10,6,1.000000
38,83,0.791667
10,102,0.750000
10,94,0.722222
38,95,0.675676
38,91,0.658537
38,2,0.638889
38,0,0.619048
10,43,0.608696
38,98,0.603448
38,13,0.600000
85,20,0.597015
38,61,0.589286
38,37,0.576923
85,32,0.575758
85,97,0.565217
85,107,0.558824
85,57,0.558442
10,71,0.555556
85,84,0.554348
10,75,0.550000
38,90,0.550000
85,65,0.549296
85,9,0.547009
38,109,0.546875
38,17,0.545455
38,14,0.545455
10,67,0.545455
38,56,0.543478
10,26,0.541667
152,8,0.540373
10,89,0.538462
38,1,0.535714
10,30,0.533333
38,77,0.529412
38,25,0.528302
38,44,0.527778
38,50,0.525000
85,33,0.523077
38,60,0.521739
38,11,0.521739
38,48,0.521739
38,23,0.517241
152,105,0.516779
38,80,0.516667
38,29,0.514286
38,31,0.512821
38,99,0.512195
85,78,0.510417
85,53,0.506024
85,18,0.505376
152,68,0.503268
10,55,0.500000
38,39,0.500000
38,66,0.500000
10,28,0.500000
38,42,0.500000
38,59,0.500000
10,15,0.500000
152,27,0.497143
271,76,0.496324
85,34,0.492958
38,74,0.491228
38,93,0.490566
38,108,0.482143
85,85,0.479452
10,103,0.478261
85,73,0.475610
38,24,0.472222
38,72,0.466667
85,38,0.466667
10,21,0.466667
38,70,0.465116
85,82,0.463415
38,100,0.461538
85,87,0.459770
38,86,0.456522
152,45,0.455285
10,47,0.454545
85,81,0.450549
85,4,0.447761
85,46,0.444444
85,41,0.442308
85,64,0.442105
10,69,0.440000
152,3,0.429530
10,7,0.428571
38,51,0.423077
85,96,0.416667
38,106,0.407407
38,104,0.405405
10,62,0.400000
38,35,0.387097
38,22,0.378378
10,54,0.375000
38,101,0.366667
10,52,0.363636
38,16,0.357143
38,58,0.354839
38,40,0.333333
10,88,0.333333
10,10,0.333333
38,5,0.307692
10,63,0.300000
10,49,0.294118
38,19,0.285714
10,36,0.285714
38,79,0.281250
10,12,0.277778
10,92,0.266667
