10,28,0.750000
10,102,0.700000
10,103,0.684211
38,16,0.677419
38,2,0.676471
38,95,0.675000
38,91,0.666667
38,57,0.648148
85,98,0.644737
10,26,0.625000
10,13,0.625000
38,39,0.617647
85,42,0.617391
38,97,0.616667
38,69,0.615385
38,61,0.613636
85,81,0.601770
10,6,0.600000
10,62,0.600000
38,20,0.590164
85,109,0.589041
85,78,0.584158
10,37,0.578947
38,0,0.578947
10,43,0.578947
271,8,0.575221
85,33,0.569767
38,83,0.564516
38,11,0.561404
38,86,0.559322
85,87,0.558824
10,94,0.555556
152,65,0.555556
152,85,0.550562
10,66,0.550000
152,64,0.548780
38,31,0.548387
38,40,0.547619
38,107,0.545455
85,41,0.540984
38,60,0.538462
85,96,0.535714
152,68,0.535545
38,58,0.533333
38,48,0.531915
85,84,0.530435
85,9,0.530000
10,10,0.529412
38,77,0.525000
10,90,0.523810
38,53,0.523810
85,38,0.521368
152,3,0.518717
271,27,0.516614
38,22,0.515152
38,99,0.512821
85,70,0.511111
38,88,0.508197
152,105,0.507692
85,82,0.500000
85,18,0.500000
10,12,0.500000
38,24,0.500000
10,15,0.500000
10,67,0.500000
152,76,0.497143
85,25,0.492537
38,32,0.491803
152,45,0.487952
85,108,0.487805
85,34,0.481132
38,106,0.479167
10,54,0.478261
38,93,0.477273
38,14,0.473684
10,5,0.466667
38,50,0.465517
38,80,0.464286
85,72,0.461538
38,56,0.454545
10,63,0.450000
38,71,0.444444
85,46,0.436782
85,4,0.434211
10,100,0.428571
10,75,0.428571
38,74,0.428571
38,79,0.428571
10,55,0.428571
10,89,0.428571
38,19,0.425532
38,59,0.423077
38,21,0.416667
38,52,0.407407
85,73,0.402778
10,7,0.400000
38,101,0.400000
85,29,0.400000
38,51,0.400000
10,30,0.400000
38,1,0.394737
85,35,0.394231
38,17,0.393443
38,104,0.363636
38,44,0.347826
38,92,0.347826
10,36,0.333333
10,47,0.333333
10,23,0.318182
10,49,0.111111
