38,83,0.758621
10,7,0.750000
10,94,0.720000
10,69,0.666667
10,55,0.666667
38,17,0.658537
38,78,0.637931
10,28,0.625000
10,52,0.625000
38,73,0.617021
10,67,0.615385
38,53,0.604167
10,43,0.600000
38,48,0.600000
38,61,0.595745
38,95,0.592593
38,100,0.592593
38,0,0.575758
38,87,0.571429
38,58,0.566667
10,79,0.560000
85,108,0.553846
85,18,0.552239
10,23,0.550000
85,98,0.548780
38,97,0.543478
38,74,0.542857
10,103,0.541667
10,10,0.538462
85,11,0.537313
38,42,0.533333
38,99,0.533333
38,109,0.532258
38,65,0.530612
152,68,0.530201
38,20,0.529412
85,72,0.527778
38,44,0.526316
10,14,0.523810
85,84,0.521127
10,39,0.520000
38,46,0.518519
85,25,0.518519
85,41,0.516484
85,34,0.513889
85,38,0.506494
152,8,0.500000
10,47,0.500000
85,27,0.500000
10,56,0.500000
10,66,0.500000
10,51,0.500000
10,13,0.500000
10,15,0.500000
85,107,0.488636
38,16,0.483871
38,88,0.482759
271,82,0.481279
10,59,0.476190
38,33,0.473684
10,63,0.470588
10,31,0.470588
85,85,0.469136
38,77,0.464286
85,76,0.463415
38,81,0.461538
10,90,0.458333
85,105,0.454545
38,32,0.451613
85,9,0.451220
38,96,0.448276
10,26,0.444444
38,70,0.444444
10,5,0.444444
38,80,0.444444
38,93,0.441860
10,49,0.437500
10,19,0.428571
85,45,0.421053
10,75,0.416667
38,60,0.416667
10,30,0.416667
38,24,0.407407
85,64,0.401639
10,92,0.400000
38,57,0.400000
10,37,0.388889
10,54,0.384615
38,35,0.377049
10,71,0.375000
38,21,0.370370
85,4,0.366197
38,29,0.352941
38,86,0.348837
38,101,0.342857
85,3,0.333333
38,91,0.322581
38,106,0.307692
10,12,0.307692
38,1,0.300000
10,62,0.285714
10,104,0.260870
10,2,0.250000
10,22,0.250000
10,89,0.250000
10,40,0.240000
10,6,0.200000
38,50,0.192308
10,36,0.153846
10,102,0.000000
