10,28,0.857143
10,6,0.833333
10,12,0.800000
38,18,0.756757
38,0,0.730769
10,47,0.727273
38,107,0.718750
10,5,0.714286
10,30,0.714286
38,57,0.692308
38,74,0.666667
38,86,0.666667
38,108,0.666667
10,77,0.666667
10,94,0.666667
38,88,0.658537
10,19,0.650000
38,109,0.647059
38,20,0.645161
10,66,0.642857
38,82,0.637931
10,51,0.636364
10,37,0.636364
10,13,0.625000
10,10,0.615385
38,79,0.615385
38,17,0.611111
10,23,0.608696
38,42,0.608696
38,11,0.604167
85,65,0.602941
10,56,0.600000
10,101,0.600000
38,50,0.600000
10,67,0.600000
10,24,0.600000
38,84,0.587302
85,27,0.584158
10,100,0.578947
38,1,0.571429
38,38,0.571429
38,83,0.571429
38,44,0.566667
38,93,0.564103
10,2,0.562500
38,80,0.562500
38,33,0.557692
38,60,0.555556
10,91,0.550000
85,105,0.548387
38,41,0.546875
10,63,0.545455
152,8,0.543046
10,104,0.541667
271,78,0.538961
10,89,0.538462
38,97,0.535714
38,9,0.531250
38,96,0.528302
85,81,0.527027
85,45,0.524390
38,29,0.523810
10,106,0.523810
10,40,0.523810
10,14,0.521739
10,22,0.521739
38,34,0.517241
85,68,0.516393
85,76,0.510417
85,3,0.504587
10,71,0.500000
10,92,0.500000
10,75,0.500000
38,31,0.500000
10,39,0.500000
85,85,0.495495
38,70,0.490196
38,32,0.489362
38,16,0.482759
10,90,0.473684
38,98,0.470588
10,59,0.466667
38,4,0.466667
38,25,0.463415
38,35,0.458333
38,72,0.456522
10,55,0.454545
38,87,0.441860
10,43,0.437500
10,15,0.428571
38,48,0.428571
10,26,0.428571
85,64,0.424242
10,69,0.416667
10,49,0.416667
10,21,0.411765
38,61,0.407407
38,53,0.404762
10,103,0.384615
10,54,0.384615
10,95,0.380952
10,99,0.375000
10,58,0.357143
10,7,0.333333
38,73,0.333333
10,52,0.333333
10,36,0.272727
38,46,0.261905
10,102,0.250000
10,62,0.200000
