9,103,0.777778
31,39,0.709677
68,84,0.632353
35,0,0.628571
8,30,0.625000
24,83,0.625000
98,18,0.622449
44,98,0.613636
18,51,0.611111
46,20,0.608696
23,5,0.608696
30,31,0.600000
39,50,0.589744
39,48,0.589744
34,17,0.588235
34,99,0.588235
58,87,0.586207
19,100,0.578947
26,22,0.576923
52,108,0.576923
14,10,0.571429
30,69,0.566667
63,107,0.555556
78,38,0.551282
20,59,0.550000
40,97,0.550000
42,60,0.547619
64,78,0.546875
68,96,0.544118
122,27,0.540984
13,63,0.538462
26,67,0.538462
15,66,0.533333
15,26,0.533333
62,72,0.532258
51,32,0.529412
36,77,0.527778
19,52,0.526316
21,37,0.523810
67,81,0.522388
48,53,0.520833
91,82,0.516484
35,14,0.514286
70,109,0.514286
43,101,0.511628
53,73,0.509434
155,85,0.503226
50,61,0.500000
20,13,0.500000
76,42,0.500000
8,28,0.500000
20,23,0.500000
62,65,0.500000
16,47,0.500000
48,57,0.500000
35,80,0.485714
1171,41,0.484202
141,8,0.482270
56,33,0.482143
27,24,0.481481
25,56,0.480000
21,43,0.476190
21,91,0.476190
134,105,0.470149
74,70,0.459459
44,93,0.454545
71,46,0.450704
151,68,0.450331
104,76,0.442308
118,45,0.440678
25,19,0.440000
41,11,0.439024
30,2,0.433333
52,25,0.423077
24,40,0.416667
12,94,0.416667
12,89,0.416667
12,12,0.416667
46,4,0.413043
39,106,0.410256
71,9,0.408451
87,64,0.402299
10,102,0.400000
65,34,0.400000
10,6,0.400000
35,16,0.400000
94,3,0.393617
84,35,0.392857
36,44,0.388889
13,54,0.384615
32,74,0.375000
19,90,0.368421
11,7,0.363636
11,49,0.363636
33,104,0.363636
17,21,0.352941
26,71,0.346154
41,79,0.341463
12,75,0.333333
12,62,0.333333
3,15,0.333333
24,1,0.333333
43,29,0.325581
34,92,0.323529
22,58,0.318182
37,88,0.297297
38,86,0.289474
31,95,0.258065
12,55,0.166667
10,36,0.100000
