10,10,1.000000
10,19,1.000000
10,2,1.000000
10,102,1.000000
10,90,1.000000
10,106,1.000000
10,6,1.000000
10,63,1.000000
10,52,1.000000
10,24,1.000000
10,78,0.857143
10,108,0.800000
10,31,0.800000
10,14,0.750000
10,48,0.750000
10,38,0.750000
10,12,0.750000
10,4,0.750000
10,27,0.750000
10,0,0.750000
10,72,0.714286
10,25,0.687500
10,23,0.666667
10,20,0.666667
10,79,0.666667
10,43,0.666667
10,87,0.666667
10,18,0.666667
10,57,0.666667
10,100,0.666667
10,95,0.666667
10,103,0.666667
10,98,0.666667
10,50,0.666667
10,8,0.642857
10,82,0.625000
10,33,0.625000
10,65,0.600000
10,61,0.600000
10,17,0.600000
10,81,0.545455
152,28,0.507692
10,91,0.500000
10,13,0.500000
10,11,0.500000
10,89,0.500000
10,37,0.500000
10,47,0.500000
10,16,0.500000
10,41,0.500000
10,96,0.500000
10,51,0.500000
10,97,0.500000
10,85,0.500000
10,99,0.500000
10,109,0.500000
10,56,0.500000
10,86,0.500000
10,58,0.500000
10,93,0.500000
10,60,0.500000
10,26,0.500000
10,62,0.500000
10,7,0.500000
10,101,0.500000
10,21,0.500000
10,107,0.500000
10,77,0.500000
10,68,0.500000
10,69,0.500000
10,76,0.500000
10,71,0.500000
10,36,0.500000
10,73,0.500000
10,75,0.500000
10,35,0.454545
10,42,0.428571
10,104,0.400000
10,5,0.400000
10,88,0.400000
10,83,0.400000
10,32,0.400000
10,74,0.375000
10,80,0.333333
10,84,0.333333
10,53,0.333333
10,9,0.333333
10,46,0.333333
10,1,0.333333
10,45,0.333333
10,44,0.333333
10,22,0.333333
10,55,0.333333
10,105,0.312500
10,64,0.300000
10,70,0.285714
10,3,0.250000
10,34,0.200000
10,59,0.200000
10,29,0.200000
10,30,0.000000
10,54,0.000000
10,15,0.000000
10,49,0.000000
10,66,0.000000
10,39,0.000000
10,67,0.000000
10,94,0.000000
10,40,0.000000
10,92,0.000000
