10,15,1.000000
10,86,1.000000
10,108,0.882353
10,58,0.875000
10,39,0.833333
10,44,0.833333
10,100,0.800000
10,17,0.777778
10,88,0.750000
10,26,0.750000
10,71,0.750000
10,101,0.714286
10,66,0.714286
10,107,0.692308
10,53,0.687500
10,103,0.666667
10,14,0.666667
10,10,0.666667
10,87,0.666667
10,55,0.666667
10,61,0.625000
10,99,0.625000
10,60,0.625000
10,18,0.619048
10,38,0.619048
10,98,0.615385
10,97,0.615385
10,0,0.615385
10,57,0.611111
10,37,0.600000
10,46,0.571429
10,94,0.571429
10,54,0.571429
10,32,0.562500
10,91,0.555556
10,41,0.550000
10,106,0.545455
38,64,0.538462
10,11,0.533333
10,83,0.500000
10,79,0.500000
10,92,0.500000
10,77,0.500000
38,76,0.500000
10,74,0.500000
10,12,0.500000
10,31,0.500000
10,47,0.500000
10,34,0.500000
10,63,0.500000
10,20,0.500000
10,93,0.500000
10,22,0.500000
10,109,0.500000
38,65,0.481481
10,105,0.480000
271,59,0.479290
10,82,0.476190
10,33,0.473684
10,9,0.470588
10,78,0.466667
38,8,0.458333
10,56,0.444444
38,3,0.444444
10,52,0.444444
10,95,0.437500
10,67,0.428571
38,68,0.428571
10,80,0.428571
10,90,0.428571
10,19,0.428571
10,35,0.428571
10,43,0.428571
38,27,0.423077
10,81,0.416667
10,72,0.411765
38,45,0.411765
10,48,0.400000
10,40,0.400000
10,16,0.400000
10,42,0.400000
10,24,0.400000
38,85,0.400000
10,25,0.400000
10,4,0.391304
10,49,0.333333
10,73,0.333333
10,96,0.333333
10,70,0.318182
10,75,0.300000
10,104,0.300000
10,84,0.300000
10,1,0.300000
10,5,0.285714
10,30,0.285714
10,29,0.277778
10,62,0.250000
10,50,0.250000
10,7,0.250000
10,89,0.250000
10,51,0.222222
10,28,0.200000
10,21,0.166667
10,102,0.166667
10,13,0.125000
10,23,0.111111
10,2,0.000000
10,36,0.000000
10,69,0.000000
10,6,0.000000
