1,36,1.000000
3,69,1.000000
3,75,1.000000
16,97,0.812500
15,40,0.800000
11,24,0.727273
11,71,0.727273
25,9,0.720000
28,98,0.714286
10,91,0.700000
19,109,0.684211
9,94,0.666667
3,62,0.666667
11,58,0.636364
19,17,0.631579
8,59,0.625000
8,22,0.625000
16,107,0.625000
34,84,0.617647
13,5,0.615385
31,42,0.612903
15,20,0.600000
15,92,0.600000
5,77,0.600000
5,54,0.600000
22,87,0.590909
22,11,0.590909
14,14,0.571429
7,30,0.571429
27,78,0.555556
18,0,0.555556
42,41,0.547619
11,48,0.545455
11,61,0.545455
33,18,0.545455
11,31,0.545455
26,27,0.538462
15,100,0.533333
15,57,0.533333
17,83,0.529412
46,76,0.521739
23,108,0.521739
48,105,0.520833
27,33,0.518519
68,8,0.514706
2,6,0.500000
2,43,0.500000
6,103,0.500000
0,28,0.500000
8,13,0.500000
16,50,0.500000
22,4,0.500000
4,55,0.500000
20,53,0.500000
44,38,0.500000
22,25,0.500000
8,66,0.500000
20,80,0.500000
2,102,0.500000
65,85,0.492308
496,60,0.489919
37,81,0.486486
49,3,0.469388
13,93,0.461538
13,51,0.461538
11,56,0.454545
22,34,0.454545
64,68,0.453125
31,72,0.451613
9,7,0.444444
16,16,0.437500
35,35,0.428571
7,2,0.428571
19,86,0.421053
36,82,0.416667
12,39,0.416667
39,65,0.410256
42,70,0.404762
5,10,0.400000
10,47,0.400000
36,45,0.388889
18,101,0.388889
18,1,0.388889
31,96,0.387097
47,64,0.382979
21,88,0.380952
8,12,0.375000
8,26,0.375000
11,95,0.363636
22,73,0.363636
11,19,0.363636
17,46,0.352941
23,44,0.347826
9,67,0.333333
6,89,0.333333
3,63,0.333333
12,99,0.333333
3,15,0.333333
12,106,0.333333
13,74,0.307692
10,49,0.300000
10,37,0.300000
21,29,0.285714
7,104,0.285714
7,90,0.285714
7,21,0.285714
8,52,0.250000
12,79,0.250000
17,32,0.235294
8,23,0.125000
