1,55,1.000000
1,94,1.000000
2,71,1.000000
1,15,1.000000
4,91,1.000000
2,88,1.000000
3,52,1.000000
6,58,0.833333
6,7,0.833333
5,11,0.800000
4,54,0.750000
4,2,0.750000
11,17,0.727273
7,18,0.714286
7,92,0.714286
14,46,0.714286
10,109,0.700000
10,20,0.700000
3,24,0.666667
3,74,0.666667
6,40,0.666667
3,101,0.666667
8,48,0.625000
5,56,0.600000
10,87,0.600000
26,105,0.576923
7,0,0.571429
7,50,0.571429
7,107,0.571429
7,86,0.571429
14,64,0.571429
9,77,0.555556
9,53,0.555556
11,104,0.545455
24,68,0.541667
13,84,0.538462
15,3,0.533333
17,65,0.529412
10,99,0.500000
14,98,0.500000
0,6,0.500000
2,63,0.500000
6,100,0.500000
2,90,0.500000
6,44,0.500000
16,72,0.500000
2,75,0.500000
2,23,0.500000
4,103,0.500000
6,33,0.500000
14,81,0.500000
6,51,0.500000
6,12,0.500000
2,67,0.500000
10,57,0.500000
11,9,0.454545
208,49,0.447115
16,82,0.437500
23,45,0.434783
7,93,0.428571
19,8,0.421053
12,78,0.416667
5,5,0.400000
5,31,0.400000
5,21,0.400000
13,73,0.384615
8,16,0.375000
8,37,0.375000
8,95,0.375000
11,38,0.363636
11,41,0.363636
6,96,0.333333
15,85,0.333333
6,83,0.333333
9,106,0.333333
6,19,0.333333
3,89,0.333333
6,59,0.333333
12,34,0.333333
3,102,0.333333
6,80,0.333333
13,35,0.307692
10,4,0.300000
10,60,0.300000
17,76,0.294118
7,97,0.285714
7,14,0.285714
4,39,0.250000
4,22,0.250000
10,1,0.200000
20,25,0.200000
10,69,0.200000
5,61,0.200000
6,108,0.166667
6,32,0.166667
6,13,0.166667
9,27,0.111111
9,42,0.111111
10,70,0.100000
3,28,0.000000
1,36,0.000000
4,29,0.000000
3,79,0.000000
1,47,0.000000
2,30,0.000000
1,62,0.000000
3,26,0.000000
3,66,0.000000
2,43,0.000000
2,10,0.000000
