18,94,0.777778
20,71,0.750000
28,77,0.714286
16,66,0.687500
12,26,0.666667
27,48,0.666667
3,36,0.666667
35,57,0.657143
36,107,0.638889
36,108,0.638889
16,103,0.625000
8,10,0.625000
13,12,0.615385
13,58,0.615385
18,14,0.611111
45,98,0.600000
15,63,0.600000
5,62,0.600000
12,89,0.583333
21,83,0.571429
58,42,0.568966
83,38,0.566265
23,0,0.565217
23,99,0.565217
100,3,0.560000
25,39,0.560000
43,109,0.558140
18,5,0.555556
36,11,0.555556
18,104,0.555556
47,72,0.553191
68,41,0.544118
68,18,0.544118
24,2,0.541667
84,27,0.535714
53,78,0.528302
76,81,0.526316
42,97,0.523810
46,46,0.521739
25,40,0.520000
27,95,0.518519
110,8,0.518182
56,65,0.517857
31,106,0.516129
49,34,0.510204
109,85,0.504587
16,91,0.500000
30,29,0.500000
8,75,0.500000
4,28,0.500000
10,55,0.500000
18,51,0.500000
18,43,0.500000
8,102,0.500000
953,96,0.491081
27,17,0.481481
23,37,0.478261
21,101,0.476190
57,53,0.473684
17,74,0.470588
68,35,0.470588
47,84,0.468085
105,68,0.466667
15,31,0.466667
43,61,0.465116
28,22,0.464286
56,70,0.464286
28,86,0.464286
13,54,0.461538
13,50,0.461538
39,33,0.461538
13,47,0.461538
52,32,0.461538
50,20,0.460000
20,92,0.450000
69,87,0.449275
58,9,0.448276
58,82,0.448276
74,64,0.445946
18,13,0.444444
108,105,0.444444
18,67,0.444444
46,88,0.434783
119,45,0.428571
26,56,0.423077
19,1,0.421053
96,76,0.416667
63,73,0.412698
17,24,0.411765
45,4,0.400000
38,25,0.394737
31,60,0.387097
13,21,0.384615
34,80,0.382353
24,100,0.375000
16,90,0.375000
8,6,0.375000
8,30,0.375000
16,69,0.375000
37,93,0.351351
29,16,0.344828
21,59,0.333333
6,49,0.333333
30,44,0.333333
25,79,0.280000
20,19,0.250000
4,15,0.250000
20,52,0.250000
8,23,0.250000
4,7,0.000000
