10,47,0.800000
10,39,0.785714
10,24,0.785714
38,18,0.736842
10,66,0.727273
10,59,0.687500
38,86,0.678571
10,23,0.666667
10,95,0.666667
38,87,0.666667
38,42,0.645833
38,88,0.641026
10,13,0.636364
10,94,0.636364
38,109,0.633333
10,37,0.625000
10,89,0.625000
38,83,0.615385
10,67,0.615385
85,8,0.607143
38,82,0.604167
10,26,0.600000
10,91,0.600000
38,74,0.592593
38,44,0.586207
10,79,0.578947
10,0,0.571429
10,15,0.571429
38,48,0.571429
38,70,0.568627
38,45,0.566667
10,20,0.565217
10,99,0.562500
10,49,0.555556
10,103,0.555556
38,32,0.555556
85,68,0.553719
38,108,0.548387
38,107,0.540541
10,21,0.538462
10,52,0.538462
38,97,0.538462
38,84,0.536585
38,33,0.536585
38,65,0.534483
38,46,0.531250
38,98,0.529412
10,71,0.526316
38,27,0.523810
10,14,0.523810
10,69,0.523810
38,81,0.522727
38,41,0.520833
38,25,0.518519
85,64,0.513889
271,53,0.513583
38,9,0.511628
38,38,0.509804
85,76,0.506024
10,60,0.500000
10,101,0.500000
10,62,0.500000
10,56,0.500000
10,54,0.500000
10,43,0.500000
10,40,0.500000
10,2,0.500000
10,104,0.500000
38,106,0.500000
38,29,0.500000
38,34,0.500000
38,50,0.500000
38,93,0.482759
85,3,0.481928
38,96,0.473684
38,80,0.468750
38,72,0.461538
10,77,0.461538
85,85,0.458824
85,105,0.457831
38,11,0.457143
10,51,0.454545
10,12,0.454545
10,100,0.444444
38,61,0.419355
10,55,0.416667
10,10,0.416667
38,78,0.404762
10,22,0.400000
38,35,0.392857
38,4,0.387097
38,73,0.384615
10,31,0.380952
10,75,0.375000
38,57,0.370370
10,58,0.357143
10,6,0.333333
10,28,0.333333
10,92,0.333333
10,16,0.333333
10,90,0.312500
10,19,0.307692
38,1,0.307692
10,30,0.300000
10,5,0.300000
38,17,0.285714
10,63,0.222222
10,7,0.166667
10,102,0.166667
10,36,0.000000
