1,28,1.000000
8,106,0.875000
7,23,0.857143
4,7,0.750000
4,13,0.750000
7,83,0.714286
10,0,0.700000
3,36,0.666667
6,95,0.666667
3,69,0.666667
6,6,0.666667
3,19,0.666667
12,100,0.666667
17,34,0.647059
11,11,0.636364
8,5,0.625000
8,31,0.625000
5,63,0.600000
5,94,0.600000
15,61,0.600000
10,97,0.600000
19,18,0.578947
26,33,0.576923
40,76,0.550000
22,48,0.545455
11,88,0.545455
33,85,0.545455
11,51,0.545455
13,86,0.538462
15,84,0.533333
21,27,0.523810
21,9,0.523810
31,68,0.516129
4,30,0.500000
8,50,0.500000
36,8,0.500000
2,49,0.500000
8,14,0.500000
4,102,0.500000
10,24,0.500000
4,91,0.500000
12,20,0.500000
18,42,0.500000
2,15,0.500000
12,104,0.500000
30,45,0.500000
2,17,0.500000
21,38,0.476190
21,107,0.476190
21,25,0.476190
19,78,0.473684
19,98,0.473684
15,21,0.466667
13,74,0.461538
24,82,0.458333
35,105,0.457143
332,90,0.454819
11,29,0.454545
9,2,0.444444
9,22,0.444444
9,87,0.444444
16,35,0.437500
23,109,0.434783
28,72,0.428571
21,65,0.428571
7,66,0.428571
7,71,0.428571
7,59,0.428571
12,57,0.416667
17,32,0.411765
32,64,0.406250
10,39,0.400000
5,56,0.400000
5,58,0.400000
5,37,0.400000
13,93,0.384615
8,1,0.375000
8,103,0.375000
16,96,0.375000
19,41,0.368421
20,108,0.350000
3,10,0.333333
3,89,0.333333
6,77,0.333333
3,75,0.333333
6,92,0.333333
6,79,0.333333
6,43,0.333333
16,53,0.312500
16,73,0.312500
32,3,0.312500
17,81,0.294118
7,99,0.285714
7,60,0.285714
18,101,0.277778
19,46,0.263158
4,12,0.250000
4,62,0.250000
8,44,0.250000
9,16,0.222222
9,40,0.222222
5,67,0.200000
6,80,0.166667
18,70,0.166667
16,4,0.062500
1,47,0.000000
3,52,0.000000
4,54,0.000000
1,26,0.000000
2,55,0.000000
