1,49,1.000000
1,47,1.000000
1,7,1.000000
1,5,1.000000
2,30,1.000000
6,24,0.833333
5,0,0.800000
4,67,0.750000
8,80,0.750000
4,37,0.750000
8,73,0.750000
4,12,0.750000
4,16,0.750000
8,17,0.750000
7,88,0.714286
3,14,0.666667
3,13,0.666667
3,69,0.666667
6,74,0.666667
9,42,0.666667
3,10,0.666667
3,56,0.666667
12,81,0.666667
3,95,0.666667
6,82,0.666667
3,59,0.666667
3,6,0.666667
11,87,0.636364
8,18,0.625000
10,44,0.600000
10,107,0.600000
5,19,0.600000
12,70,0.583333
7,11,0.571429
7,106,0.571429
7,86,0.571429
7,104,0.571429
7,79,0.571429
9,99,0.555556
9,57,0.555556
11,72,0.545455
15,108,0.533333
19,84,0.526316
21,45,0.523810
18,76,0.500000
4,75,0.500000
10,46,0.500000
6,38,0.500000
2,15,0.500000
8,101,0.500000
10,96,0.500000
2,94,0.500000
4,52,0.500000
8,32,0.500000
2,62,0.500000
4,66,0.500000
2,102,0.500000
14,3,0.500000
8,93,0.500000
6,91,0.500000
4,60,0.500000
6,63,0.500000
23,68,0.478261
190,55,0.473684
11,78,0.454545
9,61,0.444444
18,8,0.444444
14,105,0.428571
7,25,0.428571
7,83,0.428571
7,98,0.428571
21,27,0.428571
7,21,0.428571
12,53,0.416667
15,35,0.400000
15,9,0.400000
5,92,0.400000
5,103,0.400000
11,33,0.363636
6,20,0.333333
12,64,0.333333
3,28,0.333333
3,43,0.333333
6,39,0.333333
6,50,0.333333
3,23,0.333333
3,31,0.333333
3,51,0.333333
6,65,0.333333
10,34,0.300000
4,48,0.250000
8,29,0.250000
21,85,0.238095
5,109,0.200000
6,4,0.166667
12,41,0.166667
6,26,0.166667
7,1,0.142857
3,36,0.000000
2,77,0.000000
4,97,0.000000
2,40,0.000000
3,22,0.000000
2,71,0.000000
3,54,0.000000
2,58,0.000000
4,89,0.000000
1,2,0.000000
1,100,0.000000
2,90,0.000000
