4,47,1.000000
2,7,1.000000
6,94,0.833333
16,95,0.812500
18,0,0.777778
28,98,0.750000
11,14,0.727273
36,70,0.722222
10,2,0.700000
10,49,0.700000
23,57,0.695652
31,97,0.677419
31,86,0.677419
3,28,0.666667
3,6,0.666667
3,15,0.666667
9,103,0.666667
12,66,0.666667
21,61,0.666667
6,10,0.666667
20,44,0.650000
17,101,0.647059
31,78,0.645161
14,73,0.642857
14,56,0.642857
36,109,0.638889
22,50,0.636364
22,87,0.636364
47,38,0.617021
46,41,0.608696
46,34,0.608696
33,4,0.606061
10,77,0.600000
15,60,0.600000
5,89,0.600000
25,18,0.600000
5,30,0.600000
67,76,0.597015
42,33,0.595238
61,27,0.590164
97,8,0.587629
29,11,0.586207
29,42,0.586207
36,84,0.583333
85,85,0.576471
35,65,0.571429
7,31,0.571429
23,80,0.565217
23,53,0.565217
16,79,0.562500
16,74,0.562500
9,23,0.555556
29,32,0.551724
29,17,0.551724
603,20,0.548922
31,29,0.548387
11,69,0.545455
22,107,0.545455
54,45,0.537037
15,16,0.533333
34,82,0.529412
21,72,0.523810
84,68,0.523810
46,105,0.521739
52,64,0.519231
68,3,0.514706
37,81,0.513514
14,67,0.500000
36,9,0.500000
12,19,0.500000
6,21,0.500000
18,92,0.500000
12,90,0.500000
14,13,0.500000
22,104,0.500000
12,37,0.500000
18,83,0.500000
8,63,0.500000
20,24,0.500000
14,59,0.500000
19,93,0.473684
15,48,0.466667
50,96,0.460000
35,35,0.457143
20,91,0.450000
7,100,0.428571
7,43,0.428571
26,88,0.423077
15,51,0.400000
13,22,0.384615
21,108,0.380952
8,99,0.375000
8,102,0.375000
6,55,0.333333
18,1,0.333333
15,40,0.333333
9,12,0.333333
3,36,0.333333
13,58,0.307692
13,71,0.307692
7,52,0.285714
19,25,0.263158
12,54,0.250000
4,62,0.250000
16,46,0.187500
7,26,0.142857
7,39,0.142857
5,75,0.000000
4,5,0.000000
5,106,0.000000
