2,6,1.000000
10,95,0.900000
6,30,0.833333
11,12,0.818182
11,21,0.818182
11,47,0.818182
5,7,0.800000
18,69,0.777778
8,52,0.750000
43,18,0.744186
46,97,0.739130
15,66,0.733333
11,94,0.727273
29,106,0.724138
7,54,0.714286
27,61,0.703704
27,109,0.703704
10,100,0.700000
16,0,0.687500
22,77,0.681818
96,8,0.677083
40,107,0.675000
9,55,0.666667
6,15,0.666667
21,43,0.666667
18,31,0.666667
18,2,0.666667
48,53,0.645833
42,65,0.642857
11,63,0.636364
19,24,0.631579
40,73,0.625000
16,26,0.625000
24,48,0.625000
29,11,0.620690
21,80,0.619048
115,27,0.617391
31,60,0.612903
31,72,0.612903
67,81,0.611940
41,46,0.609756
46,78,0.608696
10,37,0.600000
20,14,0.600000
30,98,0.600000
42,85,0.595238
22,93,0.590909
29,20,0.586207
31,86,0.580645
26,17,0.576923
78,38,0.576923
111,3,0.576577
14,51,0.571429
58,96,0.568966
779,42,0.567394
100,105,0.560000
25,44,0.560000
52,84,0.557692
20,23,0.550000
22,92,0.545455
70,9,0.542857
13,71,0.538462
28,1,0.535714
28,50,0.535714
43,70,0.534884
15,19,0.533333
30,82,0.533333
32,108,0.531250
19,16,0.526316
21,13,0.523810
23,88,0.521739
27,83,0.518519
33,32,0.515152
43,87,0.511628
63,68,0.507937
28,57,0.500000
56,76,0.500000
24,56,0.500000
6,62,0.500000
12,79,0.500000
76,41,0.500000
18,90,0.500000
16,91,0.500000
27,25,0.481481
21,74,0.476190
21,22,0.476190
19,39,0.473684
15,104,0.466667
45,4,0.466667
30,29,0.466667
58,45,0.465517
13,103,0.461538
39,34,0.461538
26,101,0.461538
11,58,0.454545
42,64,0.452381
20,40,0.450000
9,5,0.444444
14,10,0.428571
7,28,0.428571
42,33,0.428571
15,59,0.400000
5,89,0.400000
8,75,0.375000
50,35,0.340000
12,99,0.333333
4,36,0.250000
6,102,0.166667
9,49,0.111111
10,67,0.100000
