3,6,1.000000
37,109,0.837838
12,30,0.833333
24,0,0.791667
14,66,0.785714
9,103,0.777778
37,78,0.756757
4,102,0.750000
20,67,0.750000
43,42,0.744186
58,108,0.741379
27,31,0.740741
23,100,0.739130
38,53,0.736842
25,23,0.720000
25,51,0.720000
39,97,0.717949
7,49,0.714286
7,7,0.714286
17,22,0.705882
69,98,0.681159
50,17,0.680000
18,89,0.666667
24,79,0.666667
6,28,0.666667
68,84,0.661765
47,72,0.659574
26,77,0.653846
34,57,0.647059
51,25,0.647059
127,85,0.645669
14,52,0.642857
47,33,0.638298
11,94,0.636364
16,63,0.625000
24,61,0.625000
16,69,0.625000
8,55,0.625000
98,41,0.622449
79,45,0.620253
21,59,0.619048
81,65,0.617284
26,56,0.615385
65,9,0.615385
31,104,0.612903
56,32,0.607143
129,8,0.604651
25,20,0.600000
89,38,0.595506
37,83,0.594595
74,81,0.594595
17,99,0.588235
29,91,0.586207
12,2,0.583333
31,48,0.580645
1036,18,0.579151
19,90,0.578947
115,105,0.573913
14,10,0.571429
37,101,0.567568
16,39,0.562500
18,21,0.555556
38,14,0.552632
67,82,0.552239
29,46,0.551724
60,11,0.550000
102,64,0.549020
33,60,0.545455
68,96,0.544118
46,87,0.543478
35,24,0.542857
26,74,0.538462
43,80,0.534884
62,70,0.532258
133,68,0.526316
19,19,0.526316
38,50,0.526316
111,3,0.522523
35,88,0.514286
51,34,0.509804
93,76,0.505376
94,27,0.500000
6,62,0.500000
16,43,0.500000
22,5,0.500000
16,26,0.500000
8,75,0.500000
18,58,0.500000
14,54,0.500000
22,13,0.500000
44,93,0.500000
68,4,0.500000
66,35,0.484848
31,1,0.483871
19,37,0.473684
32,92,0.468750
48,29,0.458333
20,71,0.450000
27,44,0.444444
31,40,0.419355
17,12,0.411765
25,16,0.400000
33,107,0.393939
23,95,0.391304
43,86,0.372093
6,15,0.333333
30,73,0.333333
22,106,0.272727
8,47,0.250000
2,36,0.000000
