10,51,1.000000
10,15,1.000000
10,62,1.000000
10,59,0.833333
10,94,0.800000
10,37,0.800000
10,95,0.785714
10,2,0.777778
10,12,0.750000
10,83,0.666667
10,100,0.666667
10,32,0.666667
10,20,0.650000
10,57,0.647059
10,0,0.647059
10,43,0.642857
10,17,0.636364
10,69,0.636364
38,109,0.625000
38,84,0.620000
38,46,0.617647
10,55,0.600000
10,63,0.600000
10,89,0.600000
10,19,0.600000
38,53,0.586207
10,98,0.583333
38,65,0.583333
10,74,0.583333
10,81,0.571429
10,103,0.571429
10,97,0.571429
10,77,0.571429
38,78,0.566667
38,85,0.562500
38,9,0.560976
10,42,0.560000
10,11,0.555556
38,107,0.555556
10,21,0.555556
10,14,0.538462
38,105,0.531915
38,76,0.527778
10,73,0.526316
38,82,0.526316
38,45,0.522727
10,87,0.520000
10,66,0.500000
10,23,0.500000
10,49,0.500000
10,61,0.500000
10,13,0.500000
10,31,0.500000
10,33,0.500000
10,108,0.500000
10,92,0.500000
38,70,0.500000
10,93,0.500000
10,58,0.500000
85,8,0.486111
271,44,0.484970
10,29,0.470588
10,79,0.466667
10,86,0.466667
10,22,0.461538
38,64,0.446809
38,18,0.444444
10,99,0.437500
38,68,0.435484
10,101,0.428571
10,52,0.428571
38,3,0.419355
38,34,0.407407
10,1,0.400000
10,67,0.400000
10,25,0.400000
38,35,0.396226
10,16,0.388889
38,41,0.388889
10,56,0.384615
10,40,0.363636
38,27,0.347826
10,60,0.347826
10,28,0.333333
38,96,0.333333
10,36,0.333333
10,47,0.333333
10,39,0.333333
38,72,0.333333
38,88,0.333333
10,91,0.333333
10,4,0.304348
10,106,0.285714
10,6,0.285714
10,38,0.260870
10,5,0.250000
10,104,0.250000
10,48,0.250000
10,24,0.250000
10,90,0.250000
10,26,0.250000
10,80,0.235294
10,50,0.214286
10,30,0.200000
10,75,0.200000
10,7,0.166667
10,10,0.166667
10,71,0.142857
10,102,0.000000
10,54,0.000000
