2,26,1.000000
4,61,1.000000
1,102,1.000000
8,59,0.875000
8,79,0.875000
7,31,0.857143
6,49,0.833333
6,24,0.833333
5,71,0.800000
4,93,0.750000
4,75,0.750000
12,0,0.750000
7,95,0.714286
7,1,0.714286
13,73,0.692308
25,45,0.680000
3,54,0.666667
3,108,0.666667
15,65,0.666667
15,43,0.666667
14,88,0.642857
11,60,0.636364
11,87,0.636364
13,96,0.615385
15,19,0.600000
20,72,0.600000
5,12,0.600000
10,14,0.600000
15,100,0.600000
20,3,0.600000
27,25,0.592593
12,50,0.583333
14,97,0.571429
7,106,0.571429
21,85,0.571429
30,82,0.566667
23,38,0.565217
11,29,0.545455
13,83,0.538462
15,32,0.533333
30,27,0.533333
14,70,0.500000
4,67,0.500000
2,13,0.500000
8,44,0.500000
0,28,0.500000
6,66,0.500000
0,6,0.500000
6,62,0.500000
8,5,0.500000
8,91,0.500000
18,18,0.500000
6,22,0.500000
14,11,0.500000
2,89,0.500000
14,109,0.500000
41,8,0.487805
337,58,0.483680
19,4,0.473684
19,98,0.473684
17,84,0.470588
13,17,0.461538
13,99,0.461538
13,16,0.461538
13,37,0.461538
11,74,0.454545
11,94,0.454545
11,42,0.454545
42,105,0.452381
9,104,0.444444
18,33,0.444444
25,35,0.440000
7,39,0.428571
19,81,0.421053
12,77,0.416667
10,86,0.400000
5,90,0.400000
25,46,0.400000
5,103,0.400000
10,56,0.400000
5,69,0.400000
40,68,0.400000
16,80,0.375000
16,107,0.375000
8,2,0.375000
33,9,0.363636
11,21,0.363636
14,53,0.357143
14,78,0.357143
31,76,0.354839
32,64,0.343750
6,23,0.333333
15,57,0.333333
3,47,0.333333
3,15,0.333333
6,52,0.333333
22,41,0.318182
13,20,0.307692
20,34,0.300000
12,101,0.250000
4,51,0.250000
9,40,0.222222
5,30,0.200000
5,10,0.200000
11,92,0.181818
9,48,0.111111
5,63,0.000000
3,36,0.000000
2,55,0.000000
5,7,0.000000
