10,58,0.875000
10,31,0.800000
10,7,0.800000
10,21,0.777778
10,56,0.714286
10,0,0.705882
10,28,0.666667
10,63,0.666667
10,57,0.666667
10,10,0.666667
10,13,0.666667
10,18,0.666667
10,17,0.650000
10,9,0.640000
10,97,0.636364
38,78,0.615385
10,51,0.600000
10,77,0.600000
10,83,0.600000
10,19,0.600000
10,108,0.590909
10,26,0.583333
10,53,0.578947
10,55,0.571429
10,37,0.571429
10,93,0.571429
10,20,0.562500
10,25,0.562500
10,82,0.560000
38,105,0.557692
10,34,0.545455
38,70,0.538462
10,107,0.526316
85,8,0.507463
10,59,0.500000
38,33,0.500000
10,92,0.500000
10,91,0.500000
10,11,0.500000
10,99,0.500000
10,98,0.500000
10,6,0.500000
10,42,0.500000
10,71,0.500000
10,95,0.500000
10,36,0.500000
10,47,0.500000
10,104,0.470588
10,88,0.470588
10,44,0.466667
38,3,0.459459
10,65,0.458333
10,109,0.454545
271,79,0.449772
38,64,0.441860
10,38,0.440000
38,68,0.438596
38,45,0.432432
10,87,0.428571
38,27,0.428571
10,2,0.428571
38,4,0.423077
10,50,0.416667
38,85,0.413043
10,72,0.409091
10,30,0.400000
10,24,0.400000
10,73,0.400000
10,101,0.384615
10,61,0.375000
10,46,0.375000
38,32,0.370370
10,23,0.363636
10,16,0.363636
38,41,0.341463
10,52,0.333333
10,102,0.333333
10,74,0.333333
10,48,0.333333
10,90,0.333333
10,80,0.333333
10,39,0.333333
10,84,0.333333
38,81,0.323529
10,29,0.318182
10,66,0.307692
10,1,0.285714
10,103,0.285714
38,76,0.281250
10,96,0.280000
10,86,0.277778
10,14,0.272727
10,60,0.250000
10,94,0.250000
10,5,0.250000
10,40,0.250000
10,43,0.250000
10,100,0.250000
10,106,0.250000
38,35,0.225806
10,67,0.200000
10,12,0.200000
10,69,0.166667
10,89,0.142857
10,54,0.125000
10,15,0.000000
10,49,0.000000
10,62,0.000000
10,22,0.000000
10,75,0.000000
