10,63,1.000000
10,89,1.000000
10,2,1.000000
10,44,1.000000
10,77,1.000000
10,31,1.000000
10,6,1.000000
10,7,1.000000
10,51,1.000000
10,102,1.000000
10,1,0.800000
10,83,0.750000
10,66,0.750000
10,88,0.666667
10,70,0.666667
10,46,0.666667
10,60,0.666667
10,94,0.666667
10,73,0.666667
10,96,0.600000
10,27,0.600000
10,19,0.571429
10,4,0.545455
10,72,0.545455
10,97,0.500000
10,53,0.500000
10,47,0.500000
10,71,0.500000
10,28,0.500000
10,98,0.500000
10,67,0.500000
10,58,0.500000
10,55,0.500000
10,14,0.500000
10,18,0.500000
10,75,0.500000
10,36,0.500000
10,42,0.500000
10,39,0.500000
10,65,0.428571
10,48,0.428571
10,3,0.400000
10,40,0.400000
10,76,0.400000
10,108,0.400000
10,100,0.400000
10,12,0.400000
10,38,0.400000
10,81,0.375000
10,25,0.363636
10,68,0.363636
152,62,0.359155
10,85,0.357143
10,64,0.357143
10,91,0.333333
10,106,0.333333
10,57,0.333333
10,30,0.333333
10,37,0.333333
10,41,0.333333
10,109,0.333333
10,23,0.333333
10,22,0.333333
10,95,0.333333
10,84,0.300000
10,82,0.285714
10,80,0.285714
10,74,0.285714
10,17,0.285714
10,45,0.266667
10,90,0.250000
10,20,0.250000
10,35,0.250000
10,21,0.250000
10,104,0.250000
10,59,0.250000
10,8,0.250000
10,34,0.222222
10,33,0.222222
10,24,0.200000
10,78,0.200000
10,101,0.200000
10,86,0.200000
10,29,0.142857
10,32,0.125000
10,107,0.125000
10,9,0.111111
10,11,0.076923
10,105,0.071429
10,43,0.000000
10,49,0.000000
10,50,0.000000
10,92,0.000000
10,93,0.000000
10,79,0.000000
10,16,0.000000
10,15,0.000000
10,13,0.000000
10,87,0.000000
10,99,0.000000
10,10,0.000000
10,52,0.000000
10,69,0.000000
10,103,0.000000
10,54,0.000000
10,26,0.000000
10,56,0.000000
10,61,0.000000
10,5,0.000000
10,0,0.000000
